date,mean
2015-06-02,27.742086336638202
2015-06-03,28.29708043686143
2015-06-04,29.20841145651425
2015-06-05,30.67088018483157
2015-06-06,33.76578776918431
2015-06-07,29.173424188672787
2015-06-08,31.095847933679757
2015-06-09,26.94643369946692
2015-06-10,32.35216263085775
2015-06-11,26.81751421284652
2015-06-12,31.88688403083988
2015-06-13,30.15743026822081
2015-06-14,30.107080396296244
2015-06-15,29.77689962715246
2015-06-16,27.80390292577178
2015-06-17,27.938782253618317
2015-06-18,32.13721432910838
2015-06-19,30.51683362434466
2015-06-20,29.90656760301625
2015-06-21,31.437132606431703
2015-06-22,30.781547186479425
2015-06-23,29.021587379621693
2015-06-24,35.55790039751113
2015-06-25,32.14581143907559
2015-06-26,30.94675949879977
2015-06-27,29.693656016075014
2015-06-28,32.65458653116557
2015-06-29,29.20205187569448
2015-06-30,29.061690192721887
2015-07-01,34.21987427065817
2015-07-02,30.92248760951187
2015-07-03,29.36228374529991
2015-07-04,30.928128649648038
2015-07-05,32.644835440720676
2015-07-06,32.21460593697353
2015-07-07,32.948185540659864
2015-07-08,28.528042157454276
2015-07-09,32.95287387223062
2015-07-10,30.723807895551634
2015-07-11,31.28740486883266
2015-07-12,33.555397876508735
2015-07-13,32.56899313346106
2015-07-14,31.892706669174196
2015-07-15,27.249594963570402
2015-07-16,31.153497624430255
2015-07-17,29.70198962944897
2015-07-18,32.72019582907744
2015-07-19,33.306711839440545
2015-07-20,30.747348778267057
2015-07-21,30.043868028965182
2015-07-22,34.51701721229117
2015-07-23,30.22450929860972
2015-07-24,29.06804208815558
2015-07-25,29.818011012447982
2015-07-26,30.399513994540918
2015-07-27,29.812869043447154
2015-07-28,33.25238291195308
2015-07-29,27.191700559869915
2015-07-30,29.848255936334624
2015-07-31,31.54415287305037
2015-08-01,32.0853326000928
2015-08-02,35.07412331845699
2015-08-03,34.80646333617843
2015-08-04,28.539968347598887
2015-08-05,27.95072170739097
2015-08-06,31.842054922076176
2015-08-07,30.47095631347924
2015-08-08,29.458407773234924
2015-08-09,31.89975490705632
2015-08-10,32.353879091247855
2015-08-11,30.239437309580047
2015-08-12,30.69401253022971
2015-08-13,30.442824600383748
2015-08-14,31.168568318233284
2015-08-15,33.098999363855654
2015-08-16,29.88477673525811
2015-08-17,30.783612401320767
2015-08-18,31.29072838234106
2015-08-19,32.10001420000155
2015-08-20,32.68963011269633
2015-08-21,36.24623441336567
2015-08-22,33.32994297710068
2015-08-23,33.40144196572713
2015-08-24,31.70015561224505
2015-08-25,30.297366770131056
2015-08-26,31.224301129304695
2015-08-27,30.883608771016817
2015-08-28,33.112193211190224
2015-08-29,29.048540359912373
2015-08-30,33.559454955136715
2015-08-31,32.16310533192616
2015-09-01,33.8873903823896
2015-09-02,30.995899082674438
2015-09-03,30.663909440449217
2015-09-04,31.676156434851457
2015-09-05,31.650951693370633
2015-09-06,34.14761440069473
2015-09-07,34.151105409656715
2015-09-08,36.390030593613055
2015-09-09,31.611399072238257
2015-09-10,25.929591089555814
2015-09-11,31.828065780110105
2015-09-12,33.1303548795406
2015-09-13,34.12013771149135
2015-09-14,33.3202311086033
2015-09-15,31.742322413043965
2015-09-16,36.18496952501485
2015-09-17,30.710840700111085
2015-09-18,32.25060199866107
2015-09-19,30.661559056606137
2015-09-20,32.88192669863478
2015-09-21,36.04208626839687
2015-09-22,32.60343136750603
2015-09-23,32.63679861251333
2015-09-24,29.535495788280226
2015-09-25,32.37436305982712
2015-09-26,35.27015504810357
2015-09-27,32.48944777693155
2015-09-28,32.37498423865593
2015-09-29,35.24254352999301
2015-09-30,32.42444077447022
2015-10-01,35.656035555063454
2015-10-02,30.522912817067166
2015-10-03,34.468067861867986
2015-10-04,36.425090180238605
2015-10-05,35.16812112308375
2015-10-06,29.437739262380077
2015-10-07,31.915462159044964
2015-10-08,32.727850873401245
2015-10-09,35.25125296841805
2015-10-10,30.58759633441932
2015-10-11,31.2323521266746
2015-10-12,30.079217586881857
2015-10-13,31.65711677755667
2015-10-14,30.82460241769298
2015-10-15,36.54262730322175
2015-10-16,32.07096206504895
2015-10-17,34.766369162654236
2015-10-18,33.439160290796245
2015-10-19,33.42974704064387
2015-10-20,32.2574403263589
2015-10-21,34.99877649146487
2015-10-22,33.785723381475286
2015-10-23,33.688725771562055
2015-10-24,32.32649916980082
2015-10-25,32.671790182966724
2015-10-26,34.72706490304067
2015-10-27,34.02715329915239
2015-10-28,33.83168467805659
2015-10-29,32.0942513939422
2015-10-30,37.50804625948228
2015-10-31,32.677809788248375
2015-11-01,33.59400809269558
2015-11-02,33.29763383631084
2015-11-03,37.598208492123234
2015-11-04,33.124138999063085
2015-11-05,32.95796339167063
2015-11-06,33.97604534141428
2015-11-07,32.36901356160298
2015-11-08,33.99586339606149
2015-11-09,38.532335874534574
2015-11-10,34.40488051250589
2015-11-11,34.34823767361238
2015-11-12,32.40208802216836
2015-11-13,37.27235945235022
2015-11-14,37.74795304872464
2015-11-15,35.591085881332056
2015-11-16,35.209123849898724
2015-11-17,33.44755358026611
2015-11-18,34.71528074445178
2015-11-19,32.277705909130574
2015-11-20,31.71110275734293
2015-11-21,31.003814338177435
2015-11-22,34.81497927357921
2015-11-23,31.251873051708305
2015-11-24,33.02423519587215
2015-11-25,33.915824417638866
2015-11-26,36.0435341182668
2015-11-27,32.911075948697984
2015-11-28,36.308516509245
2015-11-29,35.97463777983354
2015-11-30,31.967943666051273
2015-12-01,36.37034380647257
2015-12-02,33.5715550338574
2015-12-03,33.15473128620483
2015-12-04,33.607734869653186
2015-12-05,34.17312932160496
2015-12-06,33.36364223450622
2015-12-07,32.52782991961921
2015-12-08,32.718074842986795
2015-12-09,34.51173526655679
2015-12-10,33.92607682998207
2015-12-11,35.31466812082854
2015-12-12,34.377709688342456
2015-12-13,34.439837252148784
2015-12-14,35.484149150579555
2015-12-15,37.14896614939776
2015-12-16,37.241669781500136
2015-12-17,37.01682261122752
2015-12-18,36.08918225666646
2015-12-19,38.531268622327026
2015-12-20,35.24814754234547
2015-12-21,35.035533300269655
2015-12-22,38.884114767059145
2015-12-23,28.95605380886635
2015-12-24,33.991806432615284
2015-12-25,36.93608723942945
2015-12-26,36.4030063920663
2015-12-27,39.58505654125885
2015-12-28,34.679885799213196
2015-12-29,33.61432806258711
2015-12-30,33.822730481857775
2015-12-31,35.13386068230841
2016-01-01,37.75173147524293
2016-01-02,37.787317646409285
2016-01-03,34.41749292331461
2016-01-04,35.0459130475633
2016-01-05,33.32695376908228
2016-01-06,33.54587361012154
2016-01-07,36.66285371446454
2016-01-08,37.78468333291296
2016-01-09,33.195501030501795
2016-01-10,35.085675383701926
2016-01-11,34.12318719250264
2016-01-12,36.34655347277475
2016-01-13,33.85113106966628
2016-01-14,30.784492197126735
2016-01-15,36.65390835150382
2016-01-16,34.04857030632792
2016-01-17,34.26554644786701
2016-01-18,35.54439159813486
2016-01-19,35.38755040369184
2016-01-20,35.602679152431264
2016-01-21,31.439407485612886
2016-01-22,35.81981498508883
2016-01-23,30.897292470408534
2016-01-24,36.2626286367656
2016-01-25,36.96823896369077
2016-01-26,32.00229894199703
2016-01-27,35.40395272120306
2016-01-28,36.86907710474412
2016-01-29,33.864228212764914
2016-01-30,36.1169092064375
2016-01-31,29.206110076971374
2016-02-01,36.98048364594255
2016-02-02,34.85113362861649
2016-02-03,34.282424210956414
2016-02-04,36.77298767211488
2016-02-05,38.27018982813914
2016-02-06,35.78963169869556
2016-02-07,38.042101072271606
2016-02-08,31.72446376555116
2016-02-09,36.169168509682095
2016-02-10,34.5793872168025
2016-02-11,33.27296425415351
2016-02-12,30.997930516383306
2016-02-13,36.08464171833541
2016-02-14,36.61730520471458
2016-02-15,37.55631125376436
2016-02-16,37.2306703916869
2016-02-17,33.339576953463435
2016-02-18,37.46959715305861
2016-02-19,37.68595384735502
2016-02-20,34.378246568303915
2016-02-21,34.95990932901688
2016-02-22,33.039465516497366
2016-02-23,37.87415033122603
2016-02-24,31.893289913114376
2016-02-25,35.99117458760224
2016-02-26,33.73182643542518
2016-02-27,32.713913221945646
2016-02-28,31.18417878101027
2016-02-29,34.50672195138206
2016-03-01,32.412145181272535
2016-03-02,35.05781781334352
2016-03-03,38.487199299731586
2016-03-04,35.35096725976719
2016-03-05,38.949823732654885
2016-03-06,32.99390847037018
2016-03-07,32.39964771681666
2016-03-08,32.91045453369493
2016-03-09,34.83712304482011
2016-03-10,40.41594189519438
2016-03-11,31.648417443083797
2016-03-12,36.214457379166056
2016-03-13,33.57756663621407
2016-03-14,34.532139236430766
2016-03-15,32.46583538440414
2016-03-16,36.742163536368594
2016-03-17,34.897930092861905
2016-03-18,37.162462697354044
2016-03-19,35.33970296691623
2016-03-20,31.12750333345564
2016-03-21,37.18525729657241
2016-03-22,30.967472547851557
2016-03-23,31.25485223010619
2016-03-24,33.161317680746826
2016-03-25,33.18895905116445
2016-03-26,37.789541597665284
2016-03-27,34.65589645319665
2016-03-28,37.49357178999285
2016-03-29,33.8634398407597
2016-03-30,35.63492273477552
2016-03-31,35.94795142133023
2016-04-01,36.392116033936645
2016-04-02,34.07013285095088
2016-04-03,34.244157020736026
2016-04-04,34.40336883822256
2016-04-05,31.694450017338003
2016-04-06,34.83099747950693
2016-04-07,34.23084071654482
2016-04-08,36.157644655057425
2016-04-09,35.17927247718846
2016-04-10,37.66848664791648
2016-04-11,35.13483454635615
2016-04-12,33.86906242003039
2016-04-13,35.10756614895355
2016-04-14,36.43908576956372
2016-04-15,31.442797763273017
2016-04-16,33.55705855833053
2016-04-17,33.59742688700144
2016-04-18,35.80586729404451
2016-04-19,36.03644828632071
2016-04-20,35.18220079420249
2016-04-21,30.020221070039295
2016-04-22,31.671294776457632
2016-04-23,34.494783227272436
2016-04-24,33.967105673028826
2016-04-25,34.97806488000272
2016-04-26,34.025689385280536
2016-04-27,38.024814249113426
2016-04-28,30.370571807633446
2016-04-29,35.56051799114522
2016-04-30,36.60797341921636
2016-05-01,36.35160156964714
2016-05-02,36.51952488279828
2016-05-03,36.80354722725022
2016-05-04,33.7295744341096
2016-05-05,32.73066782817917
2016-05-06,30.860255515669326
2016-05-07,34.20027914429721
2016-05-08,33.366166994964985
2016-05-09,37.24008183236653
2016-05-10,34.3372615296171
2016-05-11,32.846962456141334
2016-05-12,32.52598189367124
2016-05-13,38.87585452637692
2016-05-14,34.84908620954818
2016-05-15,33.32517719588646
2016-05-16,35.13107994312421
2016-05-17,38.67146782874698
2016-05-18,34.092904467178755
2016-05-19,36.24074651677792
2016-05-20,37.23398969499073
2016-05-21,31.072445602409175
2016-05-22,33.57257762624707
2016-05-23,36.965568178828775
2016-05-24,33.43866395580895
2016-05-25,35.660281069139685
2016-05-26,33.307710107924194
2016-05-27,33.92709620896371
2016-05-28,33.676882865476976
2016-05-29,36.07824507369759
2016-05-30,35.201243192627665
2016-05-31,34.98886404125217
2016-06-01,39.79908188517339
2016-06-02,38.256316636662866
2016-06-03,30.80714923391269
2016-06-04,33.87541610707088
2016-06-05,39.60764619472924
2016-06-06,33.597906678663875
2016-06-07,38.91483119919776
2016-06-08,33.87882276973309
2016-06-09,34.255503208110454
2016-06-10,36.442547889382425
2016-06-11,34.52678261100017
2016-06-12,35.68812309525385
2016-06-13,37.84033323354177
2016-06-14,36.19948498533814
2016-06-15,34.956280029050575
2016-06-16,38.011487563078305
2016-06-17,36.40891251779159
2016-06-18,33.17944060308512
2016-06-19,38.59755254293387
2016-06-20,35.91289429847955
2016-06-21,34.19145661593101
2016-06-22,30.567708135489166
2016-06-23,31.84460991930989
2016-06-24,37.9903382122413
2016-06-25,38.05959105939051
2016-06-26,34.740907425056676
2016-06-27,31.019816353381653
2016-06-28,32.3762064201868
2016-06-29,31.29235937010857
2016-06-30,31.209299747154436
2016-07-01,38.57264036651211
2016-07-02,38.628272100169234
2016-07-03,32.25603004945477
2016-07-04,34.469430023410965
2016-07-05,31.906370947499898
2016-07-06,34.434438269550185
2016-07-07,37.73236115832578
2016-07-08,36.59991858822897
2016-07-09,36.04842131212403
2016-07-10,34.031239935378196
2016-07-11,36.93192574105803
2016-07-12,35.6896097092197
2016-07-13,35.192272832256954
2016-07-14,34.141681333458756
2016-07-15,34.997193257172064
2016-07-16,34.9247870729225
2016-07-17,33.25314648085056
2016-07-18,32.77379201746182
2016-07-19,32.31731608491161
2016-07-20,32.4327984573238
2016-07-21,33.90960350909116
2016-07-22,33.56761409594477
2016-07-23,33.018581240824304
2016-07-24,32.85744098414583
2016-07-25,34.81760969938139
2016-07-26,36.97580092472475
2016-07-27,34.185381878194804
2016-07-28,34.04106983529996
2016-07-29,32.31036738969558
2016-07-30,33.72030179689842
2016-07-31,36.53330621487541
2016-08-01,36.21363948515841
2016-08-02,36.06064030725069
2016-08-03,35.98229797983291
2016-08-04,34.96978506467485
2016-08-05,34.8843862107322
2016-08-06,34.55701693530938
2016-08-07,33.21918275911771
2016-08-08,34.20568196527384
2016-08-09,34.45470536950885
2016-08-10,35.27495920298178
2016-08-11,34.194144301119934
2016-08-12,38.18885693357376
2016-08-13,31.543706314784583
2016-08-14,35.45697251839699
2016-08-15,33.850118169484425
2016-08-16,33.92137684739683
2016-08-17,32.27630583915235
2016-08-18,35.92441166417541
2016-08-19,35.175570715770995
2016-08-20,35.521219937251686
2016-08-21,34.17638861762471
2016-08-22,33.17195620087877
2016-08-23,33.67236630431479
2016-08-24,34.65606001431032
2016-08-25,29.761511616418982
2016-08-26,35.50196107567827
2016-08-27,38.59180867454707
2016-08-28,34.68331736752889
2016-08-29,33.143914976062725
2016-08-30,33.36631558824212
2016-08-31,35.08678579592862
2016-09-01,33.137936089516195
2016-09-02,35.37457381004238
2016-09-03,33.2715494181708
2016-09-04,37.03070331052597
2016-09-05,36.957932321083895
2016-09-06,32.906702740179504
2016-09-07,33.38719499441222
2016-09-08,33.48660431151609
2016-09-09,33.49540773862918
2016-09-10,31.600379855562608
2016-09-11,31.3025135476419
2016-09-12,35.958246660299366
2016-09-13,35.61990199384612
2016-09-14,35.566865907149236
2016-09-15,33.26446454247785
2016-09-16,37.16854211837362
2016-09-17,33.32077865299575
2016-09-18,35.07256793062841
2016-09-19,30.550571702567645
2016-09-20,32.8492466147366
2016-09-21,32.97787833609421
2016-09-22,33.13925039141667
2016-09-23,30.59983463085082
2016-09-24,34.63910383065241
2016-09-25,35.268974545323566
2016-09-26,31.704349863660898
2016-09-27,30.87760333300797
2016-09-28,31.614524078386076
2016-09-29,34.12342910312805
2016-09-30,31.919153202369213
2016-10-01,32.824061508569905
2016-10-02,30.925006801203818
2016-10-03,37.01014181141427
2016-10-04,33.17751163463199
2016-10-05,35.30999532493381
2016-10-06,33.976259776723374
2016-10-07,32.885420838106725
2016-10-08,32.761022781630565
2016-10-09,31.476932451759176
2016-10-10,32.00547201493284
2016-10-11,30.86967855210665
2016-10-12,30.63034280698524
2016-10-13,37.01552400955714
2016-10-14,33.37920346849164
2016-10-15,35.73132617919286
2016-10-16,31.190187787163495
2016-10-17,30.253433625254246
2016-10-18,30.779321057305662
2016-10-19,31.868878795856467
2016-10-20,32.76407619303934
2016-10-21,32.367165795435895
2016-10-22,31.100528989198484
2016-10-23,32.80012230116653
2016-10-24,32.953155610353946
2016-10-25,33.98453728164537
2016-10-26,35.498360349567655
2016-10-27,31.807129999527024
2016-10-28,34.943211386147546
2016-10-29,32.621369059784314
2016-10-30,29.412010895298145
2016-10-31,36.01025708177466
2016-11-01,36.9657668008109
2016-11-02,33.63577746690131
2016-11-03,32.55395744480049
2016-11-04,31.808293086830844
2016-11-05,31.39983592111227
2016-11-06,34.72567625774163
2016-11-07,32.246182682907914
2016-11-08,35.60497795601545
2016-11-09,32.303106469462456
2016-11-10,31.384885884801985
2016-11-11,30.983090612860433
2016-11-12,30.67428656175509
2016-11-13,33.16595277968349
2016-11-14,29.524532300595812
2016-11-15,30.45261770183956
2016-11-16,34.71394763999811
2016-11-17,30.13148983591233
2016-11-18,33.741521009056214
2016-11-19,27.865527177674217
2016-11-20,34.86708173951055
2016-11-21,29.401718342249605
2016-11-22,30.16458670191889
2016-11-23,33.25316961055164
2016-11-24,32.40832938055111
2016-11-25,33.632435329390916
2016-11-26,29.260801527890266
2016-11-27,31.2185015786671
2016-11-28,30.532661170109254
2016-11-29,29.521065063183123
2016-11-30,32.90778282769179
2016-12-01,33.57655653662142
2016-12-02,30.991107750007146
2016-12-03,34.684570362552435
2016-12-04,30.041976317469
2016-12-05,34.58446209929202
2016-12-06,32.68607826491346
2016-12-07,29.08846077839623
2016-12-08,35.47256130493467
2016-12-09,30.59439825210382
2016-12-10,33.867352581456984
2016-12-11,31.722102676496377
2016-12-12,32.15329807016297
2016-12-13,33.180364541527176
2016-12-14,33.04311319277059
2016-12-15,30.640502339122303
2016-12-16,32.361436412159904
2016-12-17,32.184540101986975
2016-12-18,31.671623734569323
2016-12-19,30.81095526220485
2016-12-20,31.613731373653334
2016-12-21,35.0986232793102
2016-12-22,30.546354184990868
2016-12-23,33.522378175033325
2016-12-24,29.842652599820997
2016-12-25,29.291946224235442
2016-12-26,37.57995265315924
2016-12-27,32.07970940846544
2016-12-28,32.107123951642365
2016-12-29,32.134917876692334
2016-12-30,33.731356666637865
2016-12-31,31.70460214796564
2017-01-01,32.49358100248484
2017-01-02,28.71608644266436
2017-01-03,32.773086749149314
2017-01-04,30.30366649907159
2017-01-05,32.09255211716094
2017-01-06,27.290638711113502
2017-01-07,31.95298153681089
2017-01-08,26.180505972519715
2017-01-09,30.084077004953617
2017-01-10,27.19634729770224
2017-01-11,31.84500007253797
2017-01-12,30.688876467511342
2017-01-13,28.980106267298222
2017-01-14,33.36177615405154
2017-01-15,28.670841028363654
2017-01-16,24.372935608375744
2017-01-17,31.43367824228628
2017-01-18,26.84423162416222
2017-01-19,28.618366995754137
2017-01-20,29.28458702890586
2017-01-21,27.442123387244987
2017-01-22,29.273424190583988
2017-01-23,27.42102157457333
2017-01-24,30.52699576289712
2017-01-25,27.715321329419158
2017-01-26,30.20362583983334
2017-01-27,32.437808754244635
2017-01-28,31.648938641561443
2017-01-29,29.891111274282647
2017-01-30,28.047337732813194
2017-01-31,30.313386817976482
2017-02-01,28.57375541166465
2017-02-02,30.337542863756195
2017-02-03,26.474769362482174
2017-02-04,31.489847681060937
2017-02-05,29.91168674075731
2017-02-06,34.232157652487494
2017-02-07,32.397060882025684
2017-02-08,30.887068842597532
2017-02-09,29.47640973738157
2017-02-10,28.234831734809305
2017-02-11,31.548448251482323
2017-02-12,29.174224059830436
2017-02-13,31.93937203199935
2017-02-14,30.373713721155525
2017-02-15,30.35743214173345
2017-02-16,30.699806863344005
2017-02-17,27.640764046627382
2017-02-18,27.404955705697372
2017-02-19,27.304966887063475
2017-02-20,31.48248488946963
2017-02-21,27.465101211989488
2017-02-22,27.68322671573931
2017-02-23,30.369530915999047
2017-02-24,28.75929809515591
2017-02-25,28.472657063297557
2017-02-26,28.267934702397042
2017-02-27,24.51853063587506
2017-02-28,27.20473092008689
2017-03-01,31.470271225783993
2017-03-02,27.99695109968203
2017-03-03,25.24332198392329
2017-03-04,26.99681912623395
2017-03-05,29.700974229188155
2017-03-06,29.629747074946188
2017-03-07,28.329481423430263
2017-03-08,27.507952956128946
2017-03-09,26.05024146537612
2017-03-10,29.559230256804756
2017-03-11,30.466782503112743
2017-03-12,31.336938269117667
2017-03-13,26.506095635579044
2017-03-14,31.42636427021995
2017-03-15,28.55009833814786
2017-03-16,28.684427268410865
2017-03-17,30.386385256796014
2017-03-18,27.485168587367973
2017-03-19,24.207303375649946
2017-03-20,29.912423604849103
2017-03-21,29.16759165460464
2017-03-22,27.717605039114183
2017-03-23,29.6508892792288
2017-03-24,30.027341045221608
2017-03-25,25.31702909085075
2017-03-26,28.3536156959662
2017-03-27,23.720973391420255
2017-03-28,27.99618229449385
2017-03-29,27.465515849470105
2017-03-30,29.162212017617584
2017-03-31,25.999639536041062
2017-04-01,27.270095689912075
2017-04-02,21.64823627017863
2017-04-03,29.162603745977584
2017-04-04,27.838005621497445
2017-04-05,28.156461986107878
2017-04-06,24.96225598665298
2017-04-07,28.712345238646325
2017-04-08,31.18878919764958
2017-04-09,27.48049911592212
2017-04-10,29.117503384577585
2017-04-11,26.043051179302182
2017-04-12,27.59751553610775
2017-04-13,24.655448803940402
2017-04-14,29.261243573789947
2017-04-15,27.971519260436967
2017-04-16,25.180072077955945
2017-04-17,25.98169623424619
2017-04-18,27.6743380596264
2017-04-19,29.36661065480188
2017-04-20,30.444620114391636
2017-04-21,27.183970604236766
2017-04-22,24.689550634854776
2017-04-23,27.862376243947885
2017-04-24,30.92178049799748
2017-04-25,24.073060777665795
2017-04-26,25.375880726006148
2017-04-27,28.473488093720228
2017-04-28,27.525218397542893
2017-04-29,26.094415130587862
2017-04-30,27.5910909295001
2017-05-01,29.072336715810156
2017-05-02,26.886931688374755
2017-05-03,26.677922374613814
2017-05-04,28.194295221885934
2017-05-05,26.441502364366443
2017-05-06,29.23384102256352
2017-05-07,30.96851195636667
2017-05-08,25.095364687427015
2017-05-09,24.34739130811213
2017-05-10,27.55705272703131
2017-05-11,24.2087556060741
2017-05-12,24.140739023994012
2017-05-13,22.613591099351424
2017-05-14,25.913586532559304
2017-05-15,26.57817894087752
2017-05-16,25.575482619955878
2017-05-17,29.3569049518772
2017-05-18,29.17402444255238
2017-05-19,30.365930899657254
2017-05-20,26.56727510878881
2017-05-21,28.807814044263846
2017-05-22,27.023821923216612
2017-05-23,26.788805300428425
2017-05-24,25.40317632935688
2017-05-25,21.777546861465115
2017-05-26,27.544299878344745
2017-05-27,28.543850933055516
2017-05-28,23.150189465632593
2017-05-29,26.147860635019214
2017-05-30,28.11637111284184
2017-05-31,25.379884623533925
2017-06-01,28.45088191335485
2017-06-02,25.749888283918384
2017-06-03,24.945904872429672
2017-06-04,28.46255154746945
2017-06-05,24.060214647092447
2017-06-06,24.443647469125565
2017-06-07,24.068086598081948
2017-06-08,23.539700490469627
2017-06-09,26.096661759274472
2017-06-10,24.730418255287564
2017-06-11,26.699198231427907
2017-06-12,22.218367399014156
2017-06-13,23.408219778683844
2017-06-14,25.722134292992003
2017-06-15,28.523990133813832
2017-06-16,26.30727914060536
2017-06-17,24.33713304108831
2017-06-18,22.50248480353776
2017-06-19,24.151482991393248
2017-06-20,25.327829126399966
2017-06-21,20.663030979090525
2017-06-22,22.917287541878615
2017-06-23,23.834524594933647
2017-06-24,24.760424485563224
2017-06-25,25.132170657234095
2017-06-26,23.98470712548738
2017-06-27,26.18378566716217
2017-06-28,25.38704769269819
2017-06-29,24.36310027189987
2017-06-30,26.356369334836213
2017-07-01,26.158290723207468
2017-07-02,22.092402898507455
2017-07-03,24.901535371495513
2017-07-04,26.711702489974048
2017-07-05,27.011751717694125
2017-07-06,25.604183694633313
2017-07-07,24.361383573750878
2017-07-08,25.636196906563224
2017-07-09,26.374703245852068
2017-07-10,24.956422198085985
2017-07-11,25.147571766929246
2017-07-12,24.156366008954915
2017-07-13,21.94801483065594
2017-07-14,24.238474388010086
2017-07-15,23.198597020033496
2017-07-16,23.170609734375567
2017-07-17,27.35175474753112
2017-07-18,26.352839912690683
2017-07-19,21.028372878923456
2017-07-20,22.211266333508064
