date,rainfall_mm
2015-12-26,0.500004445849986
2015-12-27,2.4303722321796655
2015-12-28,0.14550210364116486
2015-12-29,2.9442076152896455
2015-12-30,0.0018080470389717953
2015-12-31,2.281352383022981
2016-01-01,0.39066474113009814
2016-01-02,0.7635855457161981
2016-01-03,1.2092305822265452
2016-01-04,5.895515659536026
2016-01-05,0.3838919078894429
2016-01-06,1.5135200408640608
2016-01-07,4.582623898275302
2016-01-08,1.5874205411509204
2016-01-09,2.625228517253098
2016-01-10,4.046995261992892
2016-01-11,0.7411455779071648
2016-01-12,0.8583243000972282
2016-01-13,0.3738871249916556
2016-01-14,4.630044414111816
2016-01-15,6.6642415565142725
2016-01-16,0.2316339510803879
2016-01-17,2.0466093528396607
2016-01-18,0.7527471804586764
2016-01-19,0.8093338350793301
2016-01-20,2.7640068393449684
2016-01-21,1.6504409287722144
2016-01-22,2.527849509743573
2016-01-23,6.512374124448874
2016-01-24,2.149595689133577
2016-01-25,2.8568935820998114
2016-01-26,3.915065530837007
2016-01-27,0.6600247505089128
2016-01-28,3.114661670651153
2016-01-29,0.7839605370128138
2016-01-30,0.2748679180737522
2016-01-31,2.336653162272327
2016-02-01,0.32790903107661035
2016-02-02,1.6624609152353846
2016-02-03,1.288350794129256
2016-02-04,5.184839858392781
2016-02-05,0.3247407632723495
2016-02-06,2.1630515723003088
2016-02-07,0.5745211373167527
2016-02-08,0.14665086630317486
2016-02-09,0.34453972493083934
2016-02-10,0.32150495345691565
2016-02-11,0.04773688727386295
2016-02-12,3.50345096011437
2016-02-13,4.358794043912044
2016-02-14,0.25265889048442186
2016-02-15,3.794768634152542
2016-02-16,3.5901329819129457
2016-02-17,2.1900758045128863
2016-02-18,2.950869799234798
2016-02-19,2.5807619764475334
2016-02-20,1.0289820268358705
2016-02-21,1.8789606959547047
2016-02-22,3.22212994377772
2016-02-23,0.9929964333059361
2016-02-24,3.9177319639502257
2016-02-25,2.6713666863805288
2016-02-26,3.3922116873141657
2016-02-27,0.08690184977762858
2016-02-28,1.1354941459616
2016-02-29,0.738670116339254
2016-03-01,0.04880066711347721
2016-03-02,3.6264019433696215
2016-03-03,0.17269585520655795
2016-03-04,5.14948866004504
2016-03-05,1.483375230263867
2016-03-06,2.4422180750759295
2016-03-07,0.7659232867709664
2016-03-08,3.8935116385509136
2016-03-09,1.4274458271735637
2016-03-10,2.572181996320226
2016-03-11,4.2636302542368885
2016-03-12,2.9017459909281422
2016-03-13,1.0020752379700926
2016-03-14,1.4356392611982323
2016-03-15,3.491371890490846
2016-03-16,1.1622273651921515
2016-03-17,1.575849209143442
2016-03-18,2.1247593527697677
2016-03-19,0.7663599322640303
2016-03-20,1.4072987862174857
2016-03-21,1.8842606633199919
2016-03-22,1.850232621700531
2016-03-23,1.7860289706196961
2016-03-24,1.0392559032721351
2016-03-25,1.9727795230229541
2016-03-26,4.900032726659504
2016-03-27,1.4307332322208577
2016-03-28,1.9476810665235347
2016-03-29,1.4039972932434113
2016-03-30,4.6877910495181725
2016-03-31,1.1667559665008707
2016-04-01,0.5175352586332812
2016-04-02,2.9978150786167412
2016-04-03,1.1031337468833122
2016-04-04,2.847900061188729
2016-04-05,0.9096251239026498
2016-04-06,0.3705200216036527
2016-04-07,1.4809634503178668
2016-04-08,0.20744551661237381
2016-04-09,2.0796945542022165
2016-04-10,3.346221777704653
2016-04-11,7.260645367454621
2016-04-12,0.8640957522137919
2016-04-13,0.6392012409418627
2016-04-14,3.2755897075296248
2016-04-15,3.0732757956596597
2016-04-16,3.2542304735009395
2016-04-17,7.350438131428531
2016-04-18,1.5791303264418457
2016-04-19,8.571158119464469
2016-04-20,1.0612765220615101
2016-04-21,0.7096700895493364
2016-04-22,0.6291292732467719
2016-04-23,0.579387183040131
2016-04-24,7.635112608226094
2016-04-25,7.093756645081866
2016-04-26,0.07631373813493574
2016-04-27,0.27342005352944826
2016-04-28,1.108593860447957
2016-04-29,0.9244741491570359
2016-04-30,1.957111072187624
2016-05-01,1.619895404560392
2016-05-02,0.41762378853700655
2016-05-03,0.808768859719473
2016-05-04,1.1815155900273429
2016-05-05,0.3294586286863753
2016-05-06,1.3585190756299055
2016-05-07,0.3642367059965991
2016-05-08,1.3166560026120764
2016-05-09,0.5119437726596735
2016-05-10,3.626255270180687
2016-05-11,2.343702713789543
2016-05-12,2.2884642764597865
2016-05-13,3.02725097301193
2016-05-14,2.4639320812068024
2016-05-15,3.646355175135866
2016-05-16,1.7946912087056315
2016-05-17,2.988219338275594
2016-05-18,2.2217181417632865
2016-05-19,2.206345427553024
2016-05-20,0.1832836312826078
2016-05-21,0.43057390953705843
2016-05-22,1.9771855037726822
2016-05-23,0.6337813124262426
2016-05-24,1.4323873222128667
2016-05-25,0.8458405041240987
2016-05-26,0.8857936320222412
2016-05-27,1.6110540080755658
2016-05-28,1.1455841889755065
2016-05-29,5.070852891544854
2016-05-30,0.21903476691639567
2016-05-31,2.6475485911573267
2016-06-01,3.142680527543504
2016-06-02,5.363634619066854
2016-06-03,1.6511773186696916
2016-06-04,2.866970650172471
2016-06-05,5.016807922984175
2016-06-06,0.7660855558817611
2016-06-07,1.7291318806674099
2016-06-08,1.2101716905602178
2016-06-09,2.920207257207916
2016-06-10,0.24322524488974936
2016-06-11,4.745128593832713
2016-06-12,1.9935241435533657
2016-06-13,1.1710643428156895
2016-06-14,1.546031654955887
2016-06-15,3.833117896296742
2016-06-16,2.5078488456393884
2016-06-17,1.5148399608159948
2016-06-18,1.243714623816663
2016-06-19,1.3059806322336964
2016-06-20,2.8096067796579653
2016-06-21,1.1358860473629913
2016-06-22,2.615884961956899
2016-06-23,0.537972351449585
2016-06-24,0.6648947588536661
2016-06-25,1.4969661430800996
2016-06-26,1.2331314482650753
2016-06-27,0.7155449061353497
2016-06-28,0.3596963409811294
2016-06-29,0.5922081485430859
2016-06-30,5.747361421579417
2016-07-01,0.7124178973517661
2016-07-02,1.6183466590898832
2016-07-03,0.7123132572476145
2016-07-04,1.106220029602141
2016-07-05,3.4380298193482246
2016-07-06,1.2028209993605987
2016-07-07,1.0541990247226638
2016-07-08,0.7652529342961256
2016-07-09,5.366952500165204
2016-07-10,1.0694736415999875
2016-07-11,1.5266803278406256
2016-07-12,0.16591314327116563
2016-07-13,4.151744912879145
2016-07-14,0.9096847539513019
2016-07-15,5.857722089205993
2016-07-16,1.4487671715926667
2016-07-17,2.6209037480026547
2016-07-18,1.0135721691276391
2016-07-19,0.27580575555113185
2016-07-20,2.287857031897533
2016-07-21,2.2642744998608393
2016-07-22,0.23234928416218048
2016-07-23,4.071673237896742
2016-07-24,0.9169343610015234
2016-07-25,2.93379578629732
2016-07-26,8.250156140697602
2016-07-27,2.404278358330187
2016-07-28,1.474458073997521
2016-07-29,0.6392573975090377
2016-07-30,2.0407451318928866
2016-07-31,2.277349944820045
2016-08-01,1.6471207413213433
2016-08-02,3.0425682107849985
2016-08-03,0.3208081843144545
2016-08-04,1.6794478868774816
2016-08-05,1.4814128866259542
2016-08-06,0.7732199547711016
2016-08-07,2.2249162331521384
2016-08-08,0.27281231868089006
2016-08-09,0.5872507573004495
2016-08-10,1.039516071086263
2016-08-11,1.2311068916299224
2016-08-12,2.3380405615464395
2016-08-13,2.580921813462133
2016-08-14,0.5631333060249216
2016-08-15,5.815423697267561
2016-08-16,2.2045193639186142
2016-08-17,7.298729400843316
2016-08-18,4.929474137528336
2016-08-19,0.7984271537281765
2016-08-20,0.2708041202597645
2016-08-21,0.17279059028716703
2016-08-22,0.026052865597648116
2016-08-23,1.920580794458061
2016-08-24,0.7205581556044071
2016-08-25,2.7291105183587185
2016-08-26,0.7693053372642118
2016-08-27,0.5535812681809503
2016-08-28,2.573814403299562
2016-08-29,8.82295544707443
2016-08-30,4.83123890660201
2016-08-31,2.6151713732240345
2016-09-01,4.422834308598225
2016-09-02,2.360517352525521
2016-09-03,3.0881699216488654
2016-09-04,2.5327287009621156
2016-09-05,3.6776530281127466
2016-09-06,0.7138788467299786
2016-09-07,4.193798498689693
2016-09-08,0.31297419727357007
2016-09-09,1.7804603361652647
2016-09-10,1.5059604159673612
2016-09-11,0.002589652489570651
2016-09-12,0.8235125926071806
2016-09-13,2.49821690482268
2016-09-14,0.8509892919596518
2016-09-15,5.381700302290451
2016-09-16,1.9291608361284562
2016-09-17,1.141728669745764
2016-09-18,4.213577847671629
2016-09-19,0.9470781578149462
2016-09-20,0.35795892075994207
2016-09-21,2.687414717980469
2016-09-22,0.2636690697474835
2016-09-23,0.870984198277026
2016-09-24,1.60074629078545
2016-09-25,1.1261378796419597
2016-09-26,14.559636349632939
2016-09-27,2.3843818533567105
2016-09-28,1.3578639261261929
2016-09-29,0.7411122494031261
2016-09-30,2.1868105166588196
2016-10-01,4.369996441410231
2016-10-02,0.1283030785172411
2016-10-03,2.1308354596790964
2016-10-04,1.2726470330053672
2016-10-05,3.2349544363539517
2016-10-06,1.6216348935001887
2016-10-07,2.463637666450076
2016-10-08,7.688587019712667
2016-10-09,3.3329996473113024
2016-10-10,1.118003372683747
2016-10-11,0.4389227055316763
2016-10-12,1.276335708742816
2016-10-13,1.7745577496471066
2016-10-14,1.779909393985153
2016-10-15,0.1887211717227618
2016-10-16,1.725193953969865
2016-10-17,5.8886953993589515
2016-10-18,1.6612210137014418
2016-10-19,0.9840258725201846
2016-10-20,3.100559942839042
2016-10-21,1.3071649493494413
2016-10-22,1.4248424957240333
2016-10-23,4.213765388337245
2016-10-24,0.4943991561414099
2016-10-25,3.614387414800408
2016-10-26,0.17112431044750606
2016-10-27,8.407543112486453
2016-10-28,0.5148500707189899
2016-10-29,1.6974895476702692
2016-10-30,5.127816452778847
2016-10-31,0.17959266990244555
2016-11-01,0.8541573830590156
2016-11-02,3.3626520751581896
2016-11-03,2.520011067261278
2016-11-04,2.1764454240385556
2016-11-05,0.22640523142964436
2016-11-06,8.414370923886697
2016-11-07,1.5881534752958952
2016-11-08,1.024650691415271
2016-11-09,0.34485948354402246
2016-11-10,0.4424194561618033
2016-11-11,7.6494487407449725
2016-11-12,1.6942786489007549
2016-11-13,4.269886712092995
2016-11-14,6.640688744576763
2016-11-15,0.7329490502270377
2016-11-16,0.6873210573632562
2016-11-17,2.6375448898345124
2016-11-18,0.2632656152451907
2016-11-19,0.7017641072257151
2016-11-20,0.7791281722881835
2016-11-21,4.629070345729316
2016-11-22,4.3653920715106205
2016-11-23,1.053420082592388
2016-11-24,1.328598222300127
2016-11-25,0.19509665758289585
2016-11-26,3.376355173533329
2016-11-27,6.539085344910232
2016-11-28,0.4083529513077818
2016-11-29,1.9227642853132507
2016-11-30,1.7391732535187066
2016-12-01,1.1525545655119982
2016-12-02,0.23339604609123482
2016-12-03,1.052681315095534
2016-12-04,3.469836469118947
2016-12-05,3.1613427347740903
2016-12-06,1.917590376866756
2016-12-07,2.4655029871095535
2016-12-08,2.2301139935671452
2016-12-09,0.2210707897490065
2016-12-10,1.3154147182310834
2016-12-11,3.7855534696316124
2016-12-12,1.9865950649677995
2016-12-13,2.637722101024443
2016-12-14,1.6723266253848619
2016-12-15,0.6054318422154162
2016-12-16,0.3664851347527818
2016-12-17,1.210149658243355
2016-12-18,2.9510836085785312
2016-12-19,0.481855978758317
2016-12-20,0.8415334983347282
2016-12-21,1.5722360183329176
2016-12-22,6.358792055254673
2016-12-23,2.130491461729318
2016-12-24,2.067307066342001
2016-12-25,1.0139993519915351
2016-12-26,6.56285511830298
2016-12-27,1.7216294549441051
2016-12-28,3.924525341167405
2016-12-29,0.36810183491612963
2016-12-30,1.3665558471386028
2016-12-31,13.175111087237973
2017-01-01,1.7691160530527779
2017-01-02,0.9666028719966804
2017-01-03,4.05882544243954
2017-01-04,1.08799910585406
2017-01-05,1.175261400920711
2017-01-06,0.08511621087392134
2017-01-07,2.3439560172329306
2017-01-08,0.86263313216823
2017-01-09,2.7925697703840147
2017-01-10,2.184251196498344
2017-01-11,1.680769686470094
2017-01-12,1.1849361529526912
2017-01-13,0.5318689706817521
2017-01-14,0.470494339913756
2017-01-15,0.1664265110660784
2017-01-16,1.5015986529595926
2017-01-17,6.368941548308311
2017-01-18,8.939081815161508
2017-01-19,0.5050831926478813
2017-01-20,3.5360148994506133
2017-01-21,5.024483063025908
2017-01-22,0.7125472694177313
2017-01-23,3.0891501976242193
2017-01-24,4.374355163425277
2017-01-25,0.1613876993020299
2017-01-26,2.445346481264427
2017-01-27,0.3748278976333711
2017-01-28,2.5446781664799474
2017-01-29,1.5562950793123758
2017-01-30,0.10129882853323173
2017-01-31,0.6427281167255079
2017-02-01,0.5428665509235043
2017-02-02,4.224214565458569
2017-02-03,1.4074520062808067
2017-02-04,0.4784766246895579
2017-02-05,2.8260340317841166
2017-02-06,1.1174445899301366
2017-02-07,1.921050669482169
2017-02-08,1.2852105335937114
2017-02-09,8.689884899722658
2017-02-10,1.9033205674687805
2017-02-11,3.144630486511249
2017-02-12,4.207203378085897
2017-02-13,1.4241213292540444
2017-02-14,5.11992886402336
2017-02-15,3.566961426880343
2017-02-16,0.03225735834732933
2017-02-17,0.5985512081860226
2017-02-18,1.4484799464970806
2017-02-19,1.637019795380856
2017-02-20,0.7356588199428193
2017-02-21,2.373493394507373
2017-02-22,1.0810663883565692
2017-02-23,1.4923198859815818
2017-02-24,1.02840572686243
2017-02-25,1.1974958982713806
2017-02-26,0.4094246386329703
2017-02-27,2.1793265870636245
2017-02-28,2.6862669150307634
2017-03-01,0.2238772852928485
2017-03-02,0.7588318189663071
2017-03-03,1.6108368949891827
2017-03-04,6.137452462723323
2017-03-05,0.4002641500720788
2017-03-06,1.0721825070164799
2017-03-07,0.8745491167394495
2017-03-08,2.0551959583141515
2017-03-09,0.3935901871755618
2017-03-10,0.7008330993736255
2017-03-11,8.495827366284908
2017-03-12,0.04603351139068258
2017-03-13,1.4206700139139878
2017-03-14,1.505539478952908
2017-03-15,0.9137611358205643
2017-03-16,4.150678728433359
2017-03-17,1.8776703009361337
2017-03-18,6.633230796970485
2017-03-19,0.09665810988889398
2017-03-20,2.362270547939503
2017-03-21,2.019249810966628
2017-03-22,2.579388636817547
2017-03-23,3.838445643830456
2017-03-24,5.240036799937308
2017-03-25,7.648452846113909
2017-03-26,0.2755570335944498
2017-03-27,2.4081084753731594
2017-03-28,4.371683313728817
2017-03-29,1.3962549719563782
2017-03-30,0.4531268947970066
2017-03-31,0.4663260822749358
2017-04-01,0.6581153572488045
2017-04-02,2.20815491464107
2017-04-03,0.7075610237141835
2017-04-04,1.593965367934469
2017-04-05,0.16190061139876713
2017-04-06,0.16076142601781002
2017-04-07,2.8337316382090325
2017-04-08,5.521820074112843
2017-04-09,2.2314626561933797
2017-04-10,0.23198290021586512
2017-04-11,2.1049402799400325
2017-04-12,0.908490806084881
2017-04-13,0.4334472819324008
2017-04-14,4.560275271880769
2017-04-15,2.6076282109449447
2017-04-16,0.7391911446794401
2017-04-17,0.5728064043252483
2017-04-18,6.951690055301169
2017-04-19,2.290263163234555
2017-04-20,1.6300847184742773
2017-04-21,0.5640590623905712
2017-04-22,0.5491113009387264
2017-04-23,8.55480879966241
2017-04-24,2.9708739249971483
2017-04-25,1.4726044663994042
2017-04-26,0.19772399095702295
2017-04-27,0.8397679641732778
2017-04-28,2.276951874881376
2017-04-29,4.365575334566325
2017-04-30,1.7578731217504462
2017-05-01,4.309006129846483
2017-05-02,1.7754156087633286
2017-05-03,3.990813704012722
2017-05-04,1.1604175502362468
2017-05-05,3.998880919025691
2017-05-06,0.8956978370513085
2017-05-07,3.110395216050321
2017-05-08,1.9334022509643656
2017-05-09,0.6158665048552759
2017-05-10,11.142940097512056
2017-05-11,2.590213285167652
2017-05-12,0.842060117029076
2017-05-13,0.18955314922011252
2017-05-14,1.6962854106142669
2017-05-15,2.551521960275893
2017-05-16,0.830473198545253
2017-05-17,2.055611496109046
2017-05-18,4.5956094902029205
2017-05-19,0.4859054391184678
2017-05-20,0.7836728883491946
2017-05-21,0.11854306201805724
2017-05-22,4.784919024664716
2017-05-23,0.999466802108258
2017-05-24,6.403995554659752
2017-05-25,2.1718685266085638
2017-05-26,2.7677226516076665
2017-05-27,2.5943873123589203
2017-05-28,3.517746519267875
2017-05-29,1.9377560517161965
2017-05-30,1.8238588706250534
2017-05-31,0.13634000075321023
2017-06-01,1.3658476451892159
2017-06-02,1.8723000951795767
2017-06-03,0.6408667302313562
2017-06-04,0.524376075935213
2017-06-05,2.558549491515414
2017-06-06,3.209841194945399
2017-06-07,0.5774554806276823
2017-06-08,1.1890521833237682
2017-06-09,2.2178057901405905
2017-06-10,0.6576680145923922
2017-06-11,1.5288611988224377
