date,rainfall_mm
2015-08-08,3.207230889283366
2015-08-09,4.331174427253814
2015-08-10,7.197778345524352
2015-08-11,2.1779001921178023
2015-08-12,1.7752235200784485
2015-08-13,3.0316115405445543
2015-08-14,0.674954089841771
2015-08-15,2.9808592950368613
2015-08-16,2.988719874196391
2015-08-17,2.1064474821045227
2015-08-18,2.215512796906788
2015-08-19,7.3804652053749
2015-08-20,3.0754997056695546
2015-08-21,1.7203439865709123
2015-08-22,0.44973574523820775
2015-08-23,3.6918260647037227
2015-08-24,0.9629029724876494
2015-08-25,1.7365427375793572
2015-08-26,2.5903618258484014
2015-08-27,7.544727070720494
2015-08-28,5.327771103080972
2015-08-29,2.71082908691043
2015-08-30,7.254629777652481
2015-08-31,4.789759653622054
2015-09-01,0.23587928965537228
2015-09-02,7.050837943234093
2015-09-03,2.792925356736102
2015-09-04,0.08389589492194843
2015-09-05,5.160860666329387
2015-09-06,3.1231170210017565
2015-09-07,2.3016824601867545
2015-09-08,4.511248168903553
2015-09-09,2.319967264291048
2015-09-10,3.3169999624199367
2015-09-11,2.0777586829392747
2015-09-12,2.174409988861286
2015-09-13,0.6712701476161769
2015-09-14,3.553332054452056
2015-09-15,10.183677560641648
2015-09-16,1.7091969942351666
2015-09-17,0.9778199728749051
2015-09-18,1.3220590616318424
2015-09-19,0.4041560868269673
2015-09-20,1.943549830981451
2015-09-21,2.119953681641357
2015-09-22,2.4255420030585086
2015-09-23,4.697989334808096
2015-09-24,1.233388815782245
2015-09-25,1.3395091564505779
2015-09-26,0.5588324174923088
2015-09-27,1.2247090009467902
2015-09-28,0.07899059494147552
2015-09-29,4.69815407978003
2015-09-30,0.7836991049620252
2015-10-01,0.8001666882214412
2015-10-02,2.5092811290489707
2015-10-03,0.9838729174839864
2015-10-04,0.8740085408370615
2015-10-05,0.7096250409915468
2015-10-06,1.1859786977583344
2015-10-07,2.837208432441837
2015-10-08,4.904903519252976
2015-10-09,0.9087726135505344
2015-10-10,2.3262205712704023
2015-10-11,1.505235593775996
2015-10-12,7.691035815127763
2015-10-13,6.833636347523825
2015-10-14,0.4935730491197194
2015-10-15,2.3936652304445887
2015-10-16,2.6194305497392816
2015-10-17,1.4770193394228377
2015-10-18,1.225455902458482
2015-10-19,0.9620761720496764
2015-10-20,1.3426610378105208
2015-10-21,4.1468276542713705
2015-10-22,3.281984474438201
2015-10-23,2.1546736502162105
2015-10-24,1.0927368377391742
2015-10-25,1.361563182793061
2015-10-26,10.115911727465518
2015-10-27,7.872215136872057
2015-10-28,1.313893860211281
2015-10-29,0.7690622122084889
2015-10-30,1.4762082532257126
2015-10-31,1.7314880069791319
2015-11-01,0.6362279727797093
2015-11-02,2.9608306252927097
2015-11-03,2.026912487324544
2015-11-04,1.5591620887925264
2015-11-05,1.2595504761392582
2015-11-06,4.391119055234992
2015-11-07,1.093600418993454
2015-11-08,12.52884355140709
2015-11-09,2.719531169878549
2015-11-10,2.53182277623846
2015-11-11,3.5543924409821144
2015-11-12,7.681929187234132
2015-11-13,1.2702541142765809
2015-11-14,3.8489871946055096
2015-11-15,3.7153161695265626
2015-11-16,5.359076573917751
2015-11-17,1.7969477767828113
2015-11-18,5.037428566490856
2015-11-19,1.1559131804432323
2015-11-20,0.3137690016122498
2015-11-21,2.3681847730751184
2015-11-22,4.840832622028736
2015-11-23,2.5460525759293353
2015-11-24,2.7086959262996952
2015-11-25,3.790799102204948
2015-11-26,3.6157570771151684
2015-11-27,6.198170716072787
2015-11-28,1.4308687316451438
2015-11-29,3.318915515695605
2015-11-30,7.350426200247659
2015-12-01,3.3140379398155657
2015-12-02,6.363905154762421
2015-12-03,1.4985796043837114
2015-12-04,5.096233816236962
2015-12-05,5.131615479635602
2015-12-06,0.2852162994479006
2015-12-07,2.994433996248771
2015-12-08,2.721600996212712
2015-12-09,4.643814084459201
2015-12-10,2.745455617767257
2015-12-11,13.970050339051836
2015-12-12,8.688833686999173
2015-12-13,3.854859417447177
2015-12-14,2.9167447207171904
2015-12-15,0.6356715798053864
2015-12-16,2.753535235045768
2015-12-17,2.556312377049535
2015-12-18,13.236244297668307
2015-12-19,3.6580824182000478
2015-12-20,5.495886572402758
2015-12-21,1.287202429640676
2015-12-22,4.701063276971991
2015-12-23,0.053337965082829585
2015-12-24,6.293115645397783
2015-12-25,0.9742252412929262
2015-12-26,0.6487748064911631
2015-12-27,2.025958263907376
2015-12-28,4.5382356225942075
2015-12-29,2.009923499212089
2015-12-30,0.7535562040762382
2015-12-31,3.63689007484591
2016-01-01,1.9956382036193836
2016-01-02,1.1543541950540845
2016-01-03,2.670914989367937
2016-01-04,2.0939307855336495
2016-01-05,2.6845305168813396
2016-01-06,13.452031521421336
2016-01-07,0.6657754965897251
2016-01-08,6.802069152838605
2016-01-09,0.6019920030428412
2016-01-10,2.801622125017726
2016-01-11,2.0243046330362526
2016-01-12,3.6692071915158033
2016-01-13,1.635619215114761
2016-01-14,2.18620751818529
2016-01-15,2.1458518032475338
2016-01-16,2.3987065810266395
2016-01-17,2.5532151101301257
2016-01-18,2.0629303353422683
2016-01-19,1.6548021267042283
2016-01-20,1.8723708333229792
2016-01-21,2.8778333740694966
2016-01-22,2.9230452408888263
2016-01-23,1.1820481641577236
2016-01-24,0.8376892614607333
2016-01-25,0.2656943364392026
2016-01-26,8.598446509320736
2016-01-27,0.5477039988438078
2016-01-28,0.9768448418575614
2016-01-29,4.378291102014328
2016-01-30,0.41846120388987856
2016-01-31,1.34303016034462
2016-02-01,5.1252804564660455
2016-02-02,2.267092775769391
2016-02-03,10.772449386394408
2016-02-04,4.107696900804166
2016-02-05,0.5100125473893018
2016-02-06,2.5579702337210763
2016-02-07,0.2866153130305915
2016-02-08,3.7400570011570577
2016-02-09,1.4595100395370055
2016-02-10,3.66679084038387
2016-02-11,7.876692909708483
2016-02-12,7.635937110003994
2016-02-13,2.0081881140997937
2016-02-14,4.545490247799375
2016-02-15,1.6593906709947197
2016-02-16,2.7890888922700254
2016-02-17,0.34674824914819663
2016-02-18,0.9986036804437511
2016-02-19,3.8058364756443717
2016-02-20,0.22539669410690705
2016-02-21,2.545366577653456
2016-02-22,2.7418600356051344
2016-02-23,3.907300095041893
2016-02-24,0.3496870557657327
2016-02-25,0.2557827420916023
2016-02-26,5.1813316199494395
2016-02-27,2.7438056826930906
2016-02-28,1.6821455924840334
2016-02-29,0.3265837560898203
2016-03-01,1.5708792584426727
2016-03-02,0.6840320284392502
2016-03-03,4.9722737059899185
2016-03-04,0.48617224775789114
2016-03-05,1.877918197698371
2016-03-06,4.57962561528107
2016-03-07,3.941196428481971
2016-03-08,1.4839829470680976
2016-03-09,3.9851096456608666
2016-03-10,4.585677132104482
2016-03-11,2.6345852231384024
2016-03-12,3.437287128303743
2016-03-13,1.9022704806067563
2016-03-14,5.720975836047649
2016-03-15,2.16389087572449
2016-03-16,0.4238873349653325
2016-03-17,3.591671002113838
2016-03-18,0.7281284718199631
2016-03-19,6.325825575918218
2016-03-20,3.342879481012759
2016-03-21,0.1544146753738381
2016-03-22,4.754743303520397
2016-03-23,2.9997124896379654
2016-03-24,4.238644780911808
2016-03-25,2.4363829956898706
2016-03-26,6.098619095550704
2016-03-27,1.146446292120207
2016-03-28,4.937814779971571
2016-03-29,3.079145911418422
2016-03-30,0.25963012070794744
2016-03-31,0.22311892888518833
2016-04-01,1.7427664789207724
2016-04-02,0.9908362119981416
2016-04-03,0.15300745139759359
2016-04-04,0.5762204159723712
2016-04-05,1.9933279074469135
2016-04-06,0.9656695077208368
2016-04-07,11.724481414470345
2016-04-08,1.1729239222018142
2016-04-09,5.87167347180996
2016-04-10,7.879489007934589
2016-04-11,1.384387351906899
2016-04-12,1.2639154520769367
2016-04-13,1.41754118995449
2016-04-14,1.988679551453815
2016-04-15,1.616079693974676
2016-04-16,0.6054639431355385
2016-04-17,3.1571325700183297
2016-04-18,1.610752977013755
2016-04-19,12.029084282200401
2016-04-20,5.002224839402531
2016-04-21,1.6345215613991384
2016-04-22,3.8353469284875477
2016-04-23,3.7153631524987443
2016-04-24,5.544263557877825
2016-04-25,0.22769057322143693
2016-04-26,0.534786852763469
2016-04-27,0.9474018366580496
2016-04-28,2.3154962938957198
2016-04-29,0.9131008410868876
2016-04-30,1.4276833168295098
2016-05-01,5.393898549587709
2016-05-02,3.8357314894221783
2016-05-03,1.6400534499389057
2016-05-04,4.5924505841309875
2016-05-05,3.60967379477068
2016-05-06,6.773792141808513
2016-05-07,4.0339781970106525
2016-05-08,1.9906159035961788
2016-05-09,2.6648376299578596
2016-05-10,3.223808557352888
2016-05-11,1.5825945666991483
2016-05-12,2.770979000472948
2016-05-13,2.4350921782676616
2016-05-14,4.023948854219172
2016-05-15,10.820528195774013
2016-05-16,2.9145887895719866
2016-05-17,7.669119916159902
2016-05-18,3.908304373739028
2016-05-19,2.7601160704195253
2016-05-20,1.4956932721024772
2016-05-21,2.778231009650622
2016-05-22,2.632529180908277
2016-05-23,1.1241440805134646
2016-05-24,1.3222123780320647
2016-05-25,3.2467441726737416
2016-05-26,7.612293108475132
2016-05-27,2.1941591069690447
2016-05-28,0.3948807700666235
2016-05-29,0.7494548815178435
2016-05-30,4.222445934634073
2016-05-31,0.516422183664442
2016-06-01,4.771054495182578
2016-06-02,4.0386205336829075
2016-06-03,2.1255793180970692
2016-06-04,1.135082599664489
2016-06-05,1.8500376811302215
2016-06-06,3.179481023013741
2016-06-07,0.5394937648400036
2016-06-08,7.048245673631223
2016-06-09,3.1547725870629577
2016-06-10,3.4656502753631235
2016-06-11,4.015376281585434
2016-06-12,6.543429161648412
2016-06-13,2.7841351277702606
2016-06-14,4.22452281732563
2016-06-15,1.1559412022361715
2016-06-16,8.78664844255299
2016-06-17,2.62115516592848
2016-06-18,1.149650790383569
2016-06-19,1.4960951008669532
2016-06-20,0.169041975675781
2016-06-21,1.486281482566118
2016-06-22,0.0373290621244173
2016-06-23,4.475786133719175
2016-06-24,3.3783843554997635
2016-06-25,0.8057811122293282
2016-06-26,2.2317751581783
2016-06-27,2.32555960841824
2016-06-28,0.6189257536345012
2016-06-29,1.8878063975352235
2016-06-30,2.391896615348997
2016-07-01,1.839064600402345
2016-07-02,1.1483944840073335
2016-07-03,0.7695021378347613
2016-07-04,1.7772422775142427
2016-07-05,1.3041632786347528
2016-07-06,3.801694700027495
2016-07-07,6.849672044735971
2016-07-08,4.954948161065062
2016-07-09,2.4645347167813947
2016-07-10,1.1962397289563798
2016-07-11,4.850616496358137
2016-07-12,3.9919972254307523
2016-07-13,6.493045654604429
2016-07-14,2.786756785413576
2016-07-15,8.45125957685931
2016-07-16,2.7875135616977778
2016-07-17,1.190049445336081
2016-07-18,1.4363474511826948
2016-07-19,3.6548264380194975
2016-07-20,1.3004714753945645
2016-07-21,8.408430095874255
2016-07-22,3.4085157293921857
2016-07-23,2.4163968362320856
2016-07-24,2.602354245451106
2016-07-25,1.8203290250565505
2016-07-26,0.26630131647904
2016-07-27,1.437441013353469
2016-07-28,7.652577587933262
2016-07-29,2.8525658893987758
2016-07-30,5.405000142462147
2016-07-31,5.525325767412914
2016-08-01,2.251130216802638
2016-08-02,4.045231451945012
2016-08-03,0.31596263522977136
2016-08-04,7.197236923609624
2016-08-05,6.764706545342703
2016-08-06,3.5715400672340896
2016-08-07,2.9429683133324516
2016-08-08,2.278564426680511
2016-08-09,5.894187621199499
2016-08-10,4.428922048181553
2016-08-11,1.6346818765391475
2016-08-12,0.6540799327184501
2016-08-13,0.5051414689161268
2016-08-14,5.846625843093242
2016-08-15,2.2334339080319148
2016-08-16,3.5230161790527834
2016-08-17,2.5032530792114245
2016-08-18,0.5143005966352818
2016-08-19,0.3273824658739727
2016-08-20,1.5253061336982388
2016-08-21,1.6582910182555872
2016-08-22,1.6572494220972562
2016-08-23,1.7052064537218916
2016-08-24,10.30912519330204
2016-08-25,5.34165626964441
2016-08-26,2.8881241450458885
2016-08-27,2.1820495874355035
2016-08-28,2.25384423886582
2016-08-29,4.3008267776361375
2016-08-30,2.1632729710229635
2016-08-31,4.925363205213914
2016-09-01,3.1647228855322527
2016-09-02,10.376900783723638
2016-09-03,2.0445889165602242
2016-09-04,5.639325845214299
2016-09-05,0.7306945869344861
2016-09-06,1.228585935237859
2016-09-07,9.39134126179944
2016-09-08,4.762743222409121
2016-09-09,3.5762811721872714
2016-09-10,2.2110626710013337
2016-09-11,5.628995594916001
2016-09-12,5.951676420633464
2016-09-13,7.939560282474896
2016-09-14,0.6297068191265195
2016-09-15,2.197503059490759
2016-09-16,3.118034701428602
2016-09-17,7.843575115496147
2016-09-18,3.4566060013167483
2016-09-19,5.961522731539287
2016-09-20,0.5592042405654821
2016-09-21,1.7477451663598786
2016-09-22,6.745466912675679
2016-09-23,1.9790691726342176
2016-09-24,2.3671499863580268
2016-09-25,7.750838699510333
2016-09-26,0.9402505508523645
2016-09-27,1.2073093176090959
2016-09-28,0.48333677535445074
2016-09-29,7.98158311847526
2016-09-30,5.265226844830572
2016-10-01,5.161660559810714
2016-10-02,1.6996104274088295
2016-10-03,0.4347802605850319
2016-10-04,0.27826059011880394
2016-10-05,6.7830891147038255
2016-10-06,3.7758095204596547
2016-10-07,4.386765714039244
2016-10-08,2.995013397828179
2016-10-09,1.0541656157008148
2016-10-10,1.778008500736565
2016-10-11,0.7830153403166881
2016-10-12,0.6690720627583051
2016-10-13,4.932436774502121
2016-10-14,0.31933066515704134
2016-10-15,0.7893999821167105
2016-10-16,1.8809329562344879
2016-10-17,2.5684533524973547
2016-10-18,0.4751133527372538
2016-10-19,3.4200736360315744
2016-10-20,2.8512380788757565
2016-10-21,6.694888040830618
2016-10-22,2.607622697332035
2016-10-23,3.7147708839301457
2016-10-24,1.121662140759535
2016-10-25,1.1742847115398165
2016-10-26,0.5457646755042642
2016-10-27,1.1337507615184845
2016-10-28,1.7524063886254582
2016-10-29,6.199890475641638
2016-10-30,0.9540051059152427
2016-10-31,10.712125184761687
2016-11-01,3.9876882677308134
2016-11-02,3.3462538421535872
2016-11-03,2.429262326973959
2016-11-04,2.029961254904693
2016-11-05,1.3243289817537451
2016-11-06,0.44886206103773535
2016-11-07,0.992194398444091
2016-11-08,7.967377114836149
2016-11-09,3.7909376416528433
2016-11-10,7.914979667352197
2016-11-11,1.2888300878550922
2016-11-12,0.756035427773841
2016-11-13,2.4077392105089737
2016-11-14,1.033934799501626
2016-11-15,2.8756821494344993
2016-11-16,0.3277829174864806
2016-11-17,0.13286496500493508
2016-11-18,3.2382560150407116
2016-11-19,8.132385233628568
2016-11-20,3.3606145174832887
2016-11-21,3.759212601283812
2016-11-22,2.501405068550232
2016-11-23,2.7186497312757214
2016-11-24,0.41798724998198317
2016-11-25,1.0777871913318284
2016-11-26,6.151740212077297
2016-11-27,1.714383445973694
2016-11-28,6.057422401360968
2016-11-29,2.6530611691820276
2016-11-30,2.7732811861853386
2016-12-01,1.7272418163275545
2016-12-02,4.221651147541163
2016-12-03,5.07028418668272
2016-12-04,1.0139550871927265
2016-12-05,0.4772043461604225
2016-12-06,0.18986601947525963
2016-12-07,3.6117468565754556
2016-12-08,3.2774450163390654
2016-12-09,12.924766782161793
2016-12-10,2.5146065575433356
2016-12-11,2.1261603888419462
2016-12-12,2.9599436285726552
2016-12-13,3.099556171547477
2016-12-14,1.9754170505384132
2016-12-15,1.051902502606457
2016-12-16,2.3947425777791476
2016-12-17,2.313689434502615
2016-12-18,2.2796854140557103
2016-12-19,4.583242507229012
2016-12-20,2.355769075502608
2016-12-21,0.4918977264330726
2016-12-22,1.2487776944872182
2016-12-23,1.9522864205438755
2016-12-24,2.4578631017708026
2016-12-25,3.674842202458859
2016-12-26,2.475403668536525
2016-12-27,0.1387922802207632
2016-12-28,0.5742678354233972
2016-12-29,3.884078343160611
2016-12-30,1.9019490744870589
2016-12-31,2.6694517632133237
2017-01-01,1.6782689840554814
2017-01-02,1.2432458790780148
2017-01-03,1.7390183243428485
2017-01-04,2.6976860482530887
2017-01-05,2.3399196763561516
2017-01-06,5.0444221479116615
2017-01-07,0.37100079452894397
2017-01-08,0.4509704886136421
2017-01-09,1.880685508240352
2017-01-10,3.709367861029093
2017-01-11,4.3875113207778895
2017-01-12,1.296364116879015
2017-01-13,0.01877523334642877
2017-01-14,1.3410547173169907
2017-01-15,3.2861917409212125
2017-01-16,2.3004162940172503
2017-01-17,3.8217967558737085
2017-01-18,5.990237585652327
2017-01-19,2.0073515046853116
2017-01-20,1.5007600920262123
2017-01-21,0.8963540240223508
2017-01-22,0.44735332636950204
2017-01-23,0.2952585596861812
2017-01-24,1.165869323963257
2017-01-25,5.377839856548093
2017-01-26,4.125576385124834
2017-01-27,1.4300637050450453
2017-01-28,10.784844596813183
2017-01-29,1.2541928155949613
2017-01-30,6.426377741731395
2017-01-31,7.593240655874447
2017-02-01,3.4747103293192843
2017-02-02,1.1541526540857503
2017-02-03,1.629778174831185
2017-02-04,2.755458239387614
2017-02-05,0.46538528282997405
2017-02-06,0.8008596036983573
2017-02-07,0.723738402442105
2017-02-08,3.6952324252000412
2017-02-09,5.946329858810748
2017-02-10,4.256531504395833
2017-02-11,5.214218922360274
2017-02-12,1.0505695574237293
2017-02-13,1.7033759270423818
2017-02-14,1.8323345904730275
2017-02-15,3.4632170582048816
2017-02-16,1.2009764552082316
2017-02-17,4.966400733886679
2017-02-18,7.43756470473645
2017-02-19,3.6112971734042087
2017-02-20,1.630405477002154
2017-02-21,0.9494159132015304
2017-02-22,0.7258208707506083
2017-02-23,0.141812721771899
2017-02-24,1.8872635364334778
2017-02-25,1.7849773619804439
2017-02-26,4.729470609517076
2017-02-27,1.2868002106497283
2017-02-28,1.9906088431600986
2017-03-01,2.998557531714427
2017-03-02,3.5627812574301556
2017-03-03,4.308097903477464
2017-03-04,2.7466372666864305
2017-03-05,0.5034683969220147
2017-03-06,3.3076371067707577
2017-03-07,1.1901337173705502
2017-03-08,6.160772965743791
2017-03-09,2.379587504414999
2017-03-10,2.8930180318569954
2017-03-11,13.673806125747054
2017-03-12,4.368406621150546
2017-03-13,3.2573816291820052
2017-03-14,2.0468322391489933
2017-03-15,0.5619672719407146
2017-03-16,1.9102923462014403
2017-03-17,0.9360622018267016
2017-03-18,8.119144003460281
2017-03-19,3.29398102266935
2017-03-20,5.990480542958514
2017-03-21,1.248392255191346
2017-03-22,1.0153080146338913
2017-03-23,4.032641982034316
2017-03-24,0.8932872978567686
2017-03-25,1.510154037520561
2017-03-26,8.405488864611495
2017-03-27,1.5721161151165046
2017-03-28,0.4148023953348664
2017-03-29,0.22212218411669882
2017-03-30,0.3457545819999265
2017-03-31,6.261602568856545
2017-04-01,1.3326891839101807
2017-04-02,13.37074073069079
2017-04-03,7.501574149890449
2017-04-04,9.903591965965774
2017-04-05,5.318347183913415
2017-04-06,3.8616631193148145
2017-04-07,0.9745575438899877
2017-04-08,2.3260512608473327
2017-04-09,4.1841661866474285
2017-04-10,5.065222531656001
2017-04-11,0.633916819384345
2017-04-12,1.9394856529880553
2017-04-13,2.159241273404036
2017-04-14,2.0800865350855187
2017-04-15,0.7464659508699351
2017-04-16,9.067510189555632
2017-04-17,1.877471738547388
2017-04-18,0.8138218466400245
2017-04-19,9.23131193920645
2017-04-20,7.506909635289691
2017-04-21,2.6511068123814394
2017-04-22,1.464431283545884
2017-04-23,0.3056461581852844
2017-04-24,3.6279842058711282
2017-04-25,1.361381360679106
2017-04-26,2.2743976297870434
2017-04-27,8.637492637571091
2017-04-28,1.2592019435785653
2017-04-29,3.499565545393993
2017-04-30,4.410341534340215
2017-05-01,6.114053488648187
2017-05-02,2.1235941294231333
2017-05-03,1.9204236509674117
2017-05-04,1.8774814694207833
2017-05-05,3.2203052116487396
2017-05-06,7.271408922663484
2017-05-07,1.7952779848145421
2017-05-08,0.037279579549655675
2017-05-09,4.811496178595798
2017-05-10,2.481062277508447
2017-05-11,3.634770258610176
2017-05-12,0.32391601888589805
2017-05-13,1.3668915251986633
2017-05-14,4.50407486910331
2017-05-15,0.5372589491795516
2017-05-16,3.4929342952286193
2017-05-17,2.2571827035586334
2017-05-18,1.078998930273649
2017-05-19,0.9841807731738262
2017-05-20,0.7549505235815188
2017-05-21,2.469129399450582
2017-05-22,2.735621770879405
2017-05-23,1.6268781678783109
2017-05-24,0.6990523298827759
2017-05-25,3.409172504030835
2017-05-26,4.881440790748013
2017-05-27,3.942704970118251
2017-05-28,10.197546641339233
2017-05-29,1.9601130282599533
2017-05-30,6.74182720612037
2017-05-31,1.1975860878400935
2017-06-01,0.9976802195292427
2017-06-02,2.6084901008676393
2017-06-03,7.896860051543931
2017-06-04,1.7580140400888424
2017-06-05,0.32354262477462403
2017-06-06,4.8082224733621555
2017-06-07,2.1691925149109936
2017-06-08,3.040044221916897
2017-06-09,1.0569325897175152
2017-06-10,2.5866785086738338
2017-06-11,0.40135065952854554
2017-06-12,9.170445918183402
2017-06-13,5.530574694856901
2017-06-14,2.483008996118459
2017-06-15,4.7028801984181925
2017-06-16,1.200932610523521
